I,j,delta,delta_0,dr,dx,p0,kappa,lambda,I_k,P_v,i_v,j_v,x_sn0,x_pist0
284,2,14,1,1,1,1,,,,,,,,
284,3,0,1,1,1,1,,,,,,,,
284,4,0,1,1,1,1,,,,,,,,
284,5,0,1,1,1,1,,,,,,,,
284,6,0,1,1,1,1,,,,,,,,
284,7,0,1,1,1,1,,,,,,,,
284,8,0,1,1,1,1,,,,,,,,
284,9,0,1,1,1,1,,,,,,,,
284,10,0,1,1,1,1,,,,,,,,
284,11,0,1,1,1,1,,,,,,,,
284,12,0,1,1,1,1,,,,,,,,
284,13,0,1,1,1,1,,,,,,,,
284,14,0,1,1,1,1,,,,,,,,
284,15,0,1,1,1,1,,,,,,,,
284,16,0,1,1,1,1,,,,,,,,
284,17,0,1,1,1,1,,,,,,,,
284,18,0,1,1,1,1,,,,,,,,
284,19,0,1,1,1,1,,,,,,,,
284,20,0,1,1,1,1,,,,,,,,
284,21,0,1,1,1,1,,,,,,,,
284,22,0,1,1,1,1,,,,,,,,
284,23,0,1,1,1,1,,,,,,,,
284,24,0,1,1,1,1,,,,,,,,
284,25,0,1,1,1,1,,,,,,,,
284,26,13,1,1,1,1,,,,,,,,
284,27,18,1,1,1,1,,,,,,,,
284,28,18,1,1,1,1,,,,,,,,
284,29,18,1,1,1,1,,,,,,,,
284,30,18,1,1,1,1,,,,,,,,
284,31,18,1,1,1,1,,,,,,,,
285,0,18,1,1,1,1,,,,,,,,
285,1,18,1,1,1,1,,,,,,,,
285,2,14,1,1,1,1,,,,,,,,
285,3,0,1,1,1,1,,,,,,,,
285,4,0,1,1,1,1,,,,,,,,
285,5,0,1,1,1,1,,,,,,,,
285,6,0,1,1,1,1,,,,,,,,
285,7,0,1,1,1,1,,,,,,,,
285,8,0,1,1,1,1,,,,,,,,
285,9,0,1,1,1,1,,,,,,,,
285,10,0,1,1,1,1,,,,,,,,
285,11,0,1,1,1,1,,,,,,,,
285,12,0,1,1,1,1,,,,,,,,
285,13,0,1,1,1,1,,,,,,,,
285,14,0,1,1,1,1,,,,,,,,
285,15,0,1,1,1,1,,,,,,,,
285,16,0,1,1,1,1,,,,,,,,
285,17,0,1,1,1,1,,,,,,,,
285,18,0,1,1,1,1,,,,,,,,
285,19,0,1,1,1,1,,,,,,,,
285,20,0,1,1,1,1,,,,,,,,
285,21,0,1,1,1,1,,,,,,,,
285,22,0,1,1,1,1,,,,,,,,
285,23,0,1,1,1,1,,,,,,,,
285,24,0,1,1,1,1,,,,,,,,
285,25,0,1,1,1,1,,,,,,,,
285,26,13,1,1,1,1,,,,,,,,
285,27,18,1,1,1,1,,,,,,,,
285,28,18,1,1,1,1,,,,,,,,
285,29,18,1,1,1,1,,,,,,,,
285,30,18,1,1,1,1,,,,,,,,
285,31,18,1,1,1,1,,,,,,,,
286,0,18,1,1,1,1,,,,,,,,
286,1,18,1,1,1,1,,,,,,,,
286,2,14,1,1,1,1,,,,,,,,
286,3,0,1,1,1,1,,,,,,,,
286,4,0,1,1,1,1,,,,,,,,
286,5,0,1,1,1,1,,,,,,,,
286,6,0,1,1,1,1,,,,,,,,
286,7,0,1,1,1,1,,,,,,,,
286,8,0,1,1,1,1,,,,,,,,
286,9,0,1,1,1,1,,,,,,,,
286,10,0,1,1,1,1,,,,,,,,
286,11,0,1,1,1,1,,,,,,,,
286,12,0,1,1,1,1,,,,,,,,
286,13,0,1,1,1,1,,,,,,,,
286,14,0,1,1,1,1,,,,,,,,
286,15,0,1,1,1,1,,,,,,,,
286,16,0,1,1,1,1,,,,,,,,
286,17,0,1,1,1,1,,,,,,,,
286,18,0,1,1,1,1,,,,,,,,
286,19,0,1,1,1,1,,,,,,,,
286,20,0,1,1,1,1,,,,,,,,
286,21,0,1,1,1,1,,,,,,,,
286,22,0,1,1,1,1,,,,,,,,
286,23,0,1,1,1,1,,,,,,,,
286,24,0,1,1,1,1,,,,,,,,
286,25,0,1,1,1,1,,,,,,,,
286,26,13,1,1,1,1,,,,,,,,
286,27,18,1,1,1,1,,,,,,,,
286,28,18,1,1,1,1,,,,,,,,
286,29,18,1,1,1,1,,,,,,,,
286,30,18,1,1,1,1,,,,,,,,
286,31,18,1,1,1,1,,,,,,,,
287,0,18,1,1,1,1,,,,,,,,
287,1,18,1,1,1,1,,,,,,,,
287,2,14,1,1,1,1,,,,,,,,
287,3,0,1,1,1,1,,,,,,,,
287,4,0,1,1,1,1,,,,,,,,
287,5,0,1,1,1,1,,,,,,,,
287,6,0,1,1,1,1,,,,,,,,
287,7,0,1,1,1,1,,,,,,,,
287,8,0,1,1,1,1,,,,,,,,
287,9,0,1,1,1,1,,,,,,,,
287,10,0,1,1,1,1,,,,,,,,
287,11,0,1,1,1,1,,,,,,,,
287,12,0,1,1,1,1,,,,,,,,
287,13,0,1,1,1,1,,,,,,,,
287,14,0,1,1,1,1,,,,,,,,
287,15,0,1,1,1,1,,,,,,,,
287,16,0,1,1,1,1,,,,,,,,
287,17,0,1,1,1,1,,,,,,,,
287,18,0,1,1,1,1,,,,,,,,
287,19,0,1,1,1,1,,,,,,,,
287,20,0,1,1,1,1,,,,,,,,
287,21,0,1,1,1,1,,,,,,,,
287,22,0,1,1,1,1,,,,,,,,
287,23,0,1,1,1,1,,,,,,,,
287,24,0,1,1,1,1,,,,,,,,
287,25,0,1,1,1,1,,,,,,,,
287,26,13,1,1,1,1,,,,,,,,
287,27,18,1,1,1,1,,,,,,,,
287,28,18,1,1,1,1,,,,,,,,
287,29,18,1,1,1,1,,,,,,,,
287,30,18,1,1,1,1,,,,,,,,
287,31,18,1,1,1,1,,,,,,,,
288,0,18,1,1,1,1,,,,,,,,
288,1,18,1,1,1,1,,,,,,,,
288,2,14,1,1,1,1,,,,,,,,
288,3,0,1,1,1,1,,,,,,,,
288,4,0,1,1,1,1,,,,,,,,
288,5,0,1,1,1,1,,,,,,,,
288,6,0,1,1,1,1,,,,,,,,
288,7,0,1,1,1,1,,,,,,,,
288,8,0,1,1,1,1,,,,,,,,
288,9,0,1,1,1,1,,,,,,,,
288,10,0,1,1,1,1,,,,,,,,
288,11,0,1,1,1,1,,,,,,,,
288,12,0,1,1,1,1,,,,,,,,
288,13,0,1,1,1,1,,,,,,,,
288,14,0,1,1,1,1,,,,,,,,
288,15,0,1,1,1,1,,,,,,,,
288,16,0,1,1,1,1,,,,,,,,
288,17,0,1,1,1,1,,,,,,,,
288,18,0,1,1,1,1,,,,,,,,
288,19,0,1,1,1,1,,,,,,,,
288,20,0,1,1,1,1,,,,,,,,
288,21,0,1,1,1,1,,,,,,,,
288,22,0,1,1,1,1,,,,,,,,
288,23,0,1,1,1,1,,,,,,,,
288,24,0,1,1,1,1,,,,,,,,
288,25,0,1,1,1,1,,,,,,,,
288,26,13,1,1,1,1,,,,,,,,
288,27,18,1,1,1,1,,,,,,,,
288,28,18,1,1,1,1,,,,,,,,
288,29,18,1,1,1,1,,,,,,,,
288,30,18,1,1,1,1,,,,,,,,
288,31,18,1,1,1,1,,,,,,,,
289,0,18,1,1,1,1,,,,,,,,
289,1,18,1,1,1,1,,,,,,,,
289,2,14,1,1,1,1,,,,,,,,
289,3,0,1,1,1,1,,,,,,,,
289,4,0,1,1,1,1,,,,,,,,
289,5,0,1,1,1,1,,,,,,,,
289,6,0,1,1,1,1,,,,,,,,
289,7,0,1,1,1,1,,,,,,,,
289,8,0,1,1,1,1,,,,,,,,
289,9,0,1,1,1,1,,,,,,,,
289,10,0,1,1,1,1,,,,,,,,
289,11,0,1,1,1,1,,,,,,,,
289,12,0,1,1,1,1,,,,,,,,
289,13,0,1,1,1,1,,,,,,,,
289,14,0,1,1,1,1,,,,,,,,
289,15,0,1,1,1,1,,,,,,,,
289,16,0,1,1,1,1,,,,,,,,
289,17,0,1,1,1,1,,,,,,,,
289,18,0,1,1,1,1,,,,,,,,
289,19,0,1,1,1,1,,,,,,,,
289,20,0,1,1,1,1,,,,,,,,
289,21,0,1,1,1,1,,,,,,,,
289,22,0,1,1,1,1,,,,,,,,
289,23,0,1,1,1,1,,,,,,,,
289,24,0,1,1,1,1,,,,,,,,
289,25,0,1,1,1,1,,,,,,,,
289,26,13,1,1,1,1,,,,,,,,
289,27,18,1,1,1,1,,,,,,,,
289,28,18,1,1,1,1,,,,,,,,
289,29,18,1,1,1,1,,,,,,,,
289,30,18,1,1,1,1,,,,,,,,
289,31,18,1,1,1,1,,,,,,,,
290,0,18,1,1,1,1,,,,,,,,
290,1,18,1,1,1,1,,,,,,,,
290,2,14,1,1,1,1,,,,,,,,
290,3,0,1,1,1,1,,,,,,,,
290,4,0,1,1,1,1,,,,,,,,
290,5,0,1,1,1,1,,,,,,,,
290,6,0,1,1,1,1,,,,,,,,
290,7,0,1,1,1,1,,,,,,,,
290,8,0,1,1,1,1,,,,,,,,
290,9,0,1,1,1,1,,,,,,,,
290,10,0,1,1,1,1,,,,,,,,
290,11,0,1,1,1,1,,,,,,,,
290,12,0,1,1,1,1,,,,,,,,
290,13,0,1,1,1,1,,,,,,,,
290,14,0,1,1,1,1,,,,,,,,
290,15,0,1,1,1,1,,,,,,,,
290,16,0,1,1,1,1,,,,,,,,
290,17,0,1,1,1,1,,,,,,,,
290,18,0,1,1,1,1,,,,,,,,
290,19,0,1,1,1,1,,,,,,,,
290,20,0,1,1,1,1,,,,,,,,
290,21,0,1,1,1,1,,,,,,,,
290,22,0,1,1,1,1,,,,,,,,
290,23,0,1,1,1,1,,,,,,,,
290,24,0,1,1,1,1,,,,,,,,
290,25,0,1,1,1,1,,,,,,,,
290,26,13,1,1,1,1,,,,,,,,
290,27,18,1,1,1,1,,,,,,,,
290,28,18,1,1,1,1,,,,,,,,
290,29,18,1,1,1,1,,,,,,,,
290,30,18,1,1,1,1,,,,,,,,
290,31,18,1,1,1,1,,,,,,,,
291,0,18,1,1,1,1,,,,,,,,
291,1,18,1,1,1,1,,,,,,,,
291,2,14,1,1,1,1,,,,,,,,
291,3,0,1,1,1,1,,,,,,,,
291,4,0,1,1,1,1,,,,,,,,
291,5,0,1,1,1,1,,,,,,,,
291,6,0,1,1,1,1,,,,,,,,
291,7,0,1,1,1,1,,,,,,,,
291,8,0,1,1,1,1,,,,,,,,
291,9,0,1,1,1,1,,,,,,,,
291,10,0,1,1,1,1,,,,,,,,
291,11,0,1,1,1,1,,,,,,,,
291,12,0,1,1,1,1,,,,,,,,
291,13,0,1,1,1,1,,,,,,,,
291,14,0,1,1,1,1,,,,,,,,
291,15,0,1,1,1,1,,,,,,,,
291,16,0,1,1,1,1,,,,,,,,
291,17,0,1,1,1,1,,,,,,,,
291,18,0,1,1,1,1,,,,,,,,
291,19,0,1,1,1,1,,,,,,,,
291,20,0,1,1,1,1,,,,,,,,
291,21,0,1,1,1,1,,,,,,,,
291,22,0,1,1,1,1,,,,,,,,
291,23,0,1,1,1,1,,,,,,,,
291,24,0,1,1,1,1,,,,,,,,
291,25,0,1,1,1,1,,,,,,,,
291,26,13,1,1,1,1,,,,,,,,
291,27,18,1,1,1,1,,,,,,,,
291,28,18,1,1,1,1,,,,,,,,
291,29,18,1,1,1,1,,,,,,,,
291,30,18,1,1,1,1,,,,,,,,
291,31,18,1,1,1,1,,,,,,,,
292,0,18,1,1,1,1,,,,,,,,
292,1,18,1,1,1,1,,,,,,,,
292,2,14,1,1,1,1,,,,,,,,
292,3,0,1,1,1,1,,,,,,,,
292,4,0,1,1,1,1,,,,,,,,
292,5,0,1,1,1,1,,,,,,,,
292,6,0,1,1,1,1,,,,,,,,
292,7,0,1,1,1,1,,,,,,,,
292,8,0,1,1,1,1,,,,,,,,
292,9,0,1,1,1,1,,,,,,,,
292,10,0,1,1,1,1,,,,,,,,
292,11,0,1,1,1,1,,,,,,,,
292,12,0,1,1,1,1,,,,,,,,
292,13,0,1,1,1,1,,,,,,,,
292,14,0,1,1,1,1,,,,,,,,
292,15,0,1,1,1,1,,,,,,,,
292,16,0,1,1,1,1,,,,,,,,
292,17,0,1,1,1,1,,,,,,,,
292,18,0,1,1,1,1,,,,,,,,
292,19,0,1,1,1,1,,,,,,,,
292,20,0,1,1,1,1,,,,,,,,
292,21,0,1,1,1,1,,,,,,,,
292,22,0,1,1,1,1,,,,,,,,
292,23,0,1,1,1,1,,,,,,,,
292,24,0,1,1,1,1,,,,,,,,
292,25,0,1,1,1,1,,,,,,,,
292,26,13,1,1,1,1,,,,,,,,
292,27,18,1,1,1,1,,,,,,,,
292,28,18,1,1,1,1,,,,,,,,
292,29,18,1,1,1,1,,,,,,,,
292,30,18,1,1,1,1,,,,,,,,
292,31,18,1,1,1,1,,,,,,,,
293,0,18,1,1,1,1,,,,,,,,
293,1,18,1,1,1,1,,,,,,,,
293,2,14,1,1,1,1,,,,,,,,
293,3,0,1,1,1,1,,,,,,,,
293,4,0,1,1,1,1,,,,,,,,
293,5,0,1,1,1,1,,,,,,,,
293,6,0,1,1,1,1,,,,,,,,
293,7,0,1,1,1,1,,,,,,,,
293,8,0,1,1,1,1,,,,,,,,
293,9,0,1,1,1,1,,,,,,,,
293,10,0,1,1,1,1,,,,,,,,
293,11,0,1,1,1,1,,,,,,,,
293,12,0,1,1,1,1,,,,,,,,
293,13,0,1,1,1,1,,,,,,,,
293,14,0,1,1,1,1,,,,,,,,
293,15,0,1,1,1,1,,,,,,,,
293,16,0,1,1,1,1,,,,,,,,
293,17,0,1,1,1,1,,,,,,,,
293,18,0,1,1,1,1,,,,,,,,
293,19,0,1,1,1,1,,,,,,,,
293,20,0,1,1,1,1,,,,,,,,
293,21,0,1,1,1,1,,,,,,,,
293,22,0,1,1,1,1,,,,,,,,
293,23,0,1,1,1,1,,,,,,,,
293,24,0,1,1,1,1,,,,,,,,
293,25,0,1,1,1,1,,,,,,,,
293,26,13,1,1,1,1,,,,,,,,
293,27,18,1,1,1,1,,,,,,,,
293,28,18,1,1,1,1,,,,,,,,
293,29,18,1,1,1,1,,,,,,,,
293,30,18,1,1,1,1,,,,,,,,
293,31,18,1,1,1,1,,,,,,,,
294,0,18,1,1,1,1,,,,,,,,
294,1,18,1,1,1,1,,,,,,,,
294,2,14,1,1,1,1,,,,,,,,
294,3,0,1,1,1,1,,,,,,,,
294,4,0,1,1,1,1,,,,,,,,
294,5,0,1,1,1,1,,,,,,,,
294,6,0,1,1,1,1,,,,,,,,
294,7,0,1,1,1,1,,,,,,,,
294,8,0,1,1,1,1,,,,,,,,
294,9,0,1,1,1,1,,,,,,,,
294,10,0,1,1,1,1,,,,,,,,
294,11,0,1,1,1,1,,,,,,,,
294,12,0,1,1,1,1,,,,,,,,
294,13,0,1,1,1,1,,,,,,,,
294,14,0,1,1,1,1,,,,,,,,
294,15,0,1,1,1,1,,,,,,,,
294,16,0,1,1,1,1,,,,,,,,
294,17,0,1,1,1,1,,,,,,,,
294,18,0,1,1,1,1,,,,,,,,
294,19,0,1,1,1,1,,,,,,,,
294,20,0,1,1,1,1,,,,,,,,
294,21,0,1,1,1,1,,,,,,,,
294,22,0,1,1,1,1,,,,,,,,
294,23,0,1,1,1,1,,,,,,,,
294,24,0,1,1,1,1,,,,,,,,
294,25,0,1,1,1,1,,,,,,,,
294,26,13,1,1,1,1,,,,,,,,
294,27,18,1,1,1,1,,,,,,,,
294,28,18,1,1,1,1,,,,,,,,
294,29,18,1,1,1,1,,,,,,,,
294,30,18,1,1,1,1,,,,,,,,
294,31,18,1,1,1,1,,,,,,,,
295,0,18,1,1,1,1,,,,,,,,
295,1,18,1,1,1,1,,,,,,,,
295,2,14,1,1,1,1,,,,,,,,
295,3,0,1,1,1,1,,,,,,,,
295,4,0,1,1,1,1,,,,,,,,
295,5,0,1,1,1,1,,,,,,,,
295,6,0,1,1,1,1,,,,,,,,
295,7,0,1,1,1,1,,,,,,,,
295,8,0,1,1,1,1,,,,,,,,
295,9,0,1,1,1,1,,,,,,,,
295,10,0,1,1,1,1,,,,,,,,
295,11,0,1,1,1,1,,,,,,,,
295,12,0,1,1,1,1,,,,,,,,
295,13,0,1,1,1,1,,,,,,,,
295,14,0,1,1,1,1,,,,,,,,
295,15,0,1,1,1,1,,,,,,,,
295,16,0,1,1,1,1,,,,,,,,
295,17,0,1,1,1,1,,,,,,,,
295,18,0,1,1,1,1,,,,,,,,
295,19,0,1,1,1,1,,,,,,,,
295,20,0,1,1,1,1,,,,,,,,
295,21,0,1,1,1,1,,,,,,,,
295,22,0,1,1,1,1,,,,,,,,
295,23,0,1,1,1,1,,,,,,,,
295,24,0,1,1,1,1,,,,,,,,
295,25,0,1,1,1,1,,,,,,,,
295,26,13,1,1,1,1,,,,,,,,
295,27,18,1,1,1,1,,,,,,,,
295,28,18,1,1,1,1,,,,,,,,
295,29,18,1,1,1,1,,,,,,,,
295,30,18,1,1,1,1,,,,,,,,
295,31,18,1,1,1,1,,,,,,,,
296,0,18,1,1,1,1,,,,,,,,
296,1,18,1,1,1,1,,,,,,,,
296,2,14,1,1,1,1,,,,,,,,
296,3,0,1,1,1,1,,,,,,,,
296,4,0,1,1,1,1,,,,,,,,
296,5,0,1,1,1,1,,,,,,,,
296,6,0,1,1,1,1,,,,,,,,
296,7,0,1,1,1,1,,,,,,,,
296,8,0,1,1,1,1,,,,,,,,
296,9,0,1,1,1,1,,,,,,,,
296,10,0,1,1,1,1,,,,,,,,
296,11,0,1,1,1,1,,,,,,,,
296,12,0,1,1,1,1,,,,,,,,
296,13,0,1,1,1,1,,,,,,,,
296,14,0,1,1,1,1,,,,,,,,
296,15,0,1,1,1,1,,,,,,,,
296,16,0,1,1,1,1,,,,,,,,
296,17,0,1,1,1,1,,,,,,,,
296,18,0,1,1,1,1,,,,,,,,
296,19,0,1,1,1,1,,,,,,,,
296,20,0,1,1,1,1,,,,,,,,
296,21,0,1,1,1,1,,,,,,,,
296,22,0,1,1,1,1,,,,,,,,
296,23,0,1,1,1,1,,,,,,,,
296,24,0,1,1,1,1,,,,,,,,
296,25,0,1,1,1,1,,,,,,,,
296,26,13,1,1,1,1,,,,,,,,
296,27,18,1,1,1,1,,,,,,,,
296,28,18,1,1,1,1,,,,,,,,
296,29,18,1,1,1,1,,,,,,,,
296,30,18,1,1,1,1,,,,,,,,
296,31,18,1,1,1,1,,,,,,,,
297,0,18,1,1,1,1,,,,,,,,
297,1,18,1,1,1,1,,,,,,,,
297,2,14,1,1,1,1,,,,,,,,
297,3,0,1,1,1,1,,,,,,,,
297,4,0,1,1,1,1,,,,,,,,
297,5,0,1,1,1,1,,,,,,,,
297,6,0,1,1,1,1,,,,,,,,
297,7,0,1,1,1,1,,,,,,,,
297,8,0,1,1,1,1,,,,,,,,
297,9,0,1,1,1,1,,,,,,,,
297,10,0,1,1,1,1,,,,,,,,
297,11,0,1,1,1,1,,,,,,,,
297,12,0,1,1,1,1,,,,,,,,
297,13,0,1,1,1,1,,,,,,,,
297,14,0,1,1,1,1,,,,,,,,
297,15,0,1,1,1,1,,,,,,,,
297,16,0,1,1,1,1,,,,,,,,
297,17,0,1,1,1,1,,,,,,,,
297,18,0,1,1,1,1,,,,,,,,
297,19,0,1,1,1,1,,,,,,,,
297,20,0,1,1,1,1,,,,,,,,
297,21,0,1,1,1,1,,,,,,,,
297,22,0,1,1,1,1,,,,,,,,
297,23,0,1,1,1,1,,,,,,,,
297,24,0,1,1,1,1,,,,,,,,
297,25,0,1,1,1,1,,,,,,,,
297,26,13,1,1,1,1,,,,,,,,
297,27,18,1,1,1,1,,,,,,,,
297,28,18,1,1,1,1,,,,,,,,
297,29,18,1,1,1,1,,,,,,,,
297,30,18,1,1,1,1,,,,,,,,
297,31,18,1,1,1,1,,,,,,,,
298,0,18,1,1,1,1,,,,,,,,
298,1,18,1,1,1,1,,,,,,,,
298,2,14,1,1,1,1,,,,,,,,
298,3,0,1,1,1,1,,,,,,,,
298,4,0,1,1,1,1,,,,,,,,
298,5,0,1,1,1,1,,,,,,,,
298,6,0,1,1,1,1,,,,,,,,
298,7,0,1,1,1,1,,,,,,,,
298,8,0,1,1,1,1,,,,,,,,
298,9,0,1,1,1,1,,,,,,,,
298,10,0,1,1,1,1,,,,,,,,
298,11,0,1,1,1,1,,,,,,,,
298,12,0,1,1,1,1,,,,,,,,
298,13,0,1,1,1,1,,,,,,,,
298,14,0,1,1,1,1,,,,,,,,
298,15,0,1,1,1,1,,,,,,,,
298,16,0,1,1,1,1,,,,,,,,
298,17,0,1,1,1,1,,,,,,,,
298,18,0,1,1,1,1,,,,,,,,
298,19,0,1,1,1,1,,,,,,,,
298,20,0,1,1,1,1,,,,,,,,
298,21,0,1,1,1,1,,,,,,,,
298,22,0,1,1,1,1,,,,,,,,
298,23,0,1,1,1,1,,,,,,,,
298,24,0,1,1,1,1,,,,,,,,
298,25,0,1,1,1,1,,,,,,,,
298,26,13,1,1,1,1,,,,,,,,
298,27,18,1,1,1,1,,,,,,,,
298,28,18,1,1,1,1,,,,,,,,
298,29,18,1,1,1,1,,,,,,,,
298,30,18,1,1,1,1,,,,,,,,
298,31,18,1,1,1,1,,,,,,,,
299,0,18,1,1,1,1,,,,,,,,
299,1,18,1,1,1,1,,,,,,,,
299,2,14,1,1,1,1,,,,,,,,
299,3,0,1,1,1,1,,,,,,,,
299,4,0,1,1,1,1,,,,,,,,
299,5,0,1,1,1,1,,,,,,,,
299,6,0,1,1,1,1,,,,,,,,
299,7,0,1,1,1,1,,,,,,,,
299,8,0,1,1,1,1,,,,,,,,
299,9,0,1,1,1,1,,,,,,,,
299,10,0,1,1,1,1,,,,,,,,
299,11,0,1,1,1,1,,,,,,,,
299,12,0,1,1,1,1,,,,,,,,
299,13,0,1,1,1,1,,,,,,,,
299,14,0,1,1,1,1,,,,,,,,
299,15,0,1,1,1,1,,,,,,,,
299,16,0,1,1,1,1,,,,,,,,
299,17,0,1,1,1,1,,,,,,,,
299,18,0,1,1,1,1,,,,,,,,
299,19,0,1,1,1,1,,,,,,,,
299,20,0,1,1,1,1,,,,,,,,
299,21,0,1,1,1,1,,,,,,,,
299,22,0,1,1,1,1,,,,,,,,
299,23,0,1,1,1,1,,,,,,,,
299,24,0,1,1,1,1,,,,,,,,
299,25,0,1,1,1,1,,,,,,,,
299,26,13,1,1,1,1,,,,,,,,
299,27,18,1,1,1,1,,,,,,,,
299,28,18,1,1,1,1,,,,,,,,
299,29,18,1,1,1,1,,,,,,,,
299,30,18,1,1,1,1,,,,,,,,
299,31,18,1,1,1,1,,,,,,,,
300,0,18,1,1,1,1,,,,,,,,
300,1,18,1,1,1,1,,,,,,,,
300,2,14,1,1,1,1,,,,,,,,
300,3,0,1,1,1,1,,,,,,,,
300,4,0,1,1,1,1,,,,,,,,
300,5,0,1,1,1,1,,,,,,,,
300,6,0,1,1,1,1,,,,,,,,
300,7,0,1,1,1,1,,,,,,,,
300,8,0,1,1,1,1,,,,,,,,
300,9,0,1,1,1,1,,,,,,,,
300,10,0,1,1,1,1,,,,,,,,
300,11,0,1,1,1,1,,,,,,,,
300,12,0,1,1,1,1,,,,,,,,
300,13,0,1,1,1,1,,,,,,,,
300,14,0,1,1,1,1,,,,,,,,
300,15,0,1,1,1,1,,,,,,,,
300,16,0,1,1,1,1,,,,,,,,
300,17,0,1,1,1,1,,,,,,,,
300,18,0,1,1,1,1,,,,,,,,
300,19,0,1,1,1,1,,,,,,,,
300,20,0,1,1,1,1,,,,,,,,
300,21,0,1,1,1,1,,,,,,,,
300,22,0,1,1,1,1,,,,,,,,
300,23,0,1,1,1,1,,,,,,,,
300,24,0,1,1,1,1,,,,,,,,
300,25,0,1,1,1,1,,,,,,,,
300,26,13,1,1,1,1,,,,,,,,
300,27,18,1,1,1,1,,,,,,,,
300,28,18,1,1,1,1,,,,,,,,
300,29,18,1,1,1,1,,,,,,,,
300,30,18,1,1,1,1,,,,,,,,
300,31,18,1,1,1,1,,,,,,,,
301,0,18,1,1,1,1,,,,,,,,
301,1,18,1,1,1,1,,,,,,,,
301,2,14,1,1,1,1,,,,,,,,
301,3,0,1,1,1,1,,,,,,,,
301,4,0,1,1,1,1,,,,,,,,
301,5,0,1,1,1,1,,,,,,,,
301,6,0,1,1,1,1,,,,,,,,
301,7,0,1,1,1,1,,,,,,,,
301,8,0,1,1,1,1,,,,,,,,
301,9,0,1,1,1,1,,,,,,,,
301,10,0,1,1,1,1,,,,,,,,
301,11,0,1,1,1,1,,,,,,,,
301,12,0,1,1,1,1,,,,,,,,
301,13,0,1,1,1,1,,,,,,,,
301,14,0,1,1,1,1,,,,,,,,
301,15,0,1,1,1,1,,,,,,,,
301,16,0,1,1,1,1,,,,,,,,
301,17,0,1,1,1,1,,,,,,,,
301,18,0,1,1,1,1,,,,,,,,
301,19,0,1,1,1,1,,,,,,,,
301,20,0,1,1,1,1,,,,,,,,
301,21,0,1,1,1,1,,,,,,,,
301,22,0,1,1,1,1,,,,,,,,
301,23,0,1,1,1,1,,,,,,,,
301,24,0,1,1,1,1,,,,,,,,
301,25,0,1,1,1,1,,,,,,,,
301,26,13,1,1,1,1,,,,,,,,
301,27,18,1,1,1,1,,,,,,,,
301,28,18,1,1,1,1,,,,,,,,
301,29,18,1,1,1,1,,,,,,,,
301,30,18,1,1,1,1,,,,,,,,
301,31,18,1,1,1,1,,,,,,,,
302,0,18,1,1,1,1,,,,,,,,
302,1,18,1,1,1,1,,,,,,,,
302,2,14,1,1,1,1,,,,,,,,
302,3,0,1,1,1,1,,,,,,,,
302,4,0,1,1,1,1,,,,,,,,
302,5,0,1,1,1,1,,,,,,,,
302,6,0,1,1,1,1,,,,,,,,
302,7,0,1,1,1,1,,,,,,,,
302,8,0,1,1,1,1,,,,,,,,
302,9,0,1,1,1,1,,,,,,,,
302,10,0,1,1,1,1,,,,,,,,
302,11,0,1,1,1,1,,,,,,,,
302,12,0,1,1,1,1,,,,,,,,
302,13,0,1,1,1,1,,,,,,,,
302,14,0,1,1,1,1,,,,,,,,
302,15,0,1,1,1,1,,,,,,,,
302,16,0,1,1,1,1,,,,,,,,
302,17,0,1,1,1,1,,,,,,,,
302,18,0,1,1,1,1,,,,,,,,
302,19,0,1,1,1,1,,,,,,,,
302,20,0,1,1,1,1,,,,,,,,
302,21,0,1,1,1,1,,,,,,,,
302,22,0,1,1,1,1,,,,,,,,
302,23,0,1,1,1,1,,,,,,,,
302,24,0,1,1,1,1,,,,,,,,
302,25,0,1,1,1,1,,,,,,,,
302,26,13,1,1,1,1,,,,,,,,
302,27,18,1,1,1,1,,,,,,,,
302,28,18,1,1,1,1,,,,,,,,
302,29,18,1,1,1,1,,,,,,,,
302,30,18,1,1,1,1,,,,,,,,
302,31,18,1,1,1,1,,,,,,,,
303,0,18,1,1,1,1,,,,,,,,
303,1,18,1,1,1,1,,,,,,,,
303,2,14,1,1,1,1,,,,,,,,
303,3,0,1,1,1,1,,,,,,,,
303,4,0,1,1,1,1,,,,,,,,
303,5,0,1,1,1,1,,,,,,,,
303,6,0,1,1,1,1,,,,,,,,
303,7,0,1,1,1,1,,,,,,,,
303,8,0,1,1,1,1,,,,,,,,
303,9,0,1,1,1,1,,,,,,,,
303,10,0,1,1,1,1,,,,,,,,
303,11,0,1,1,1,1,,,,,,,,
303,12,0,1,1,1,1,,,,,,,,
303,13,0,1,1,1,1,,,,,,,,
303,14,0,1,1,1,1,,,,,,,,
303,15,0,1,1,1,1,,,,,,,,
303,16,0,1,1,1,1,,,,,,,,
303,17,0,1,1,1,1,,,,,,,,
303,18,0,1,1,1,1,,,,,,,,
303,19,0,1,1,1,1,,,,,,,,
303,20,0,1,1,1,1,,,,,,,,
303,21,0,1,1,1,1,,,,,,,,
303,22,0,1,1,1,1,,,,,,,,
303,23,0,1,1,1,1,,,,,,,,
303,24,0,1,1,1,1,,,,,,,,
303,25,0,1,1,1,1,,,,,,,,
303,26,13,1,1,1,1,,,,,,,,
